OBJECTID,Site_ID,WB_Name,SITE_TYPE,Eco_Region,LAT_DD,LON_DD,FLD_LAT_DD,FLD_LON_DD,FLD_FLAG,Replicate?,Random,"0=Calibrate,1=Validate",HUC4,HUC12,Sample_ID,WDML_Bottl,WDML_Bot_1,sediment_C_pct,Precip_mm,Temp_min_C,Temp_max_C,KFactor,Slope_Deg,SOC_0_5,Water10,Developed2,Barren30,Forest40,Shrubland5,Herbaceous,Pasture81,Cultivated,Wetlands90,WaterBody_Area_m2_KV,LAKEAREA_m2_EPA,LAKEPERIM_km_EPA,AbsDif_WB_Area_pct,Type_Water_Body_KV,LAKE_ORIGIN_EPA,LAKE_ORIGIN_renamed,log_sediment_C_pct,log_Precip_mm,log_Temp_min_C,log_Temp_max_C,log_KFactor,log_Slope_Deg,log_Soil_OC_0_5,log_Water10,log_Developed2,log_Barren30,log_Forest40,log_Shrubland5,log_Herbaceous,log_Pasture81,log_Cultivated,log_Wetlands90,log_WaterBody_Area_m2,log_Lake_Area_m2_EPA,Reservoir_PermanentID,RecordCount
532,NLA06608-1631,Matt Warner,PROB_Lake,10.1,40.7655,-109.2973,40.7660,-109.2982,,,0.82958175,0,14,140401060903,506440,MSC597J,597J,5.4827,503.4,-3.0,11.2,0.0745,9.50,3172,0.0107,0.0099,0.0004,0.5321,0.4382,0.0005,0.0034,0.0000,0.0048," 1,117,109 "," 934,932 ",7.809494042,18%,RESERVOIR,MAN-MADE,RESERVOIR,0.738993453,2.701926396,-5,1.050364543,-1.127894839,0.977829142,3.501291761,-1.971316343,-2.002267305,-3.354105008,-0.273994126,-0.35837582,-3.309901345,-2.472883436,-5,-2.318389455,6.048095489,5.970780253,75282605,1
671,NLA06608-3698,Smith and Sayles Reservoir,PROB_Lake,8.1,41.8910,-71.6849,41.9011,-71.6762,,,0.315470959,1,1,010900030203,507150,MSC893I,893I,14.5316,1294.1,3.6,14.9,0.2119,3.39,2300,0.0268,0.1069,0.0099,0.6785,0.0147,0.0013,0.0480,0.0070,0.1068," 699,067 "," 937,524 ",9.556303614,29%,RESERVOIR,MAN-MADE,RESERVOIR,1.162313913,3.111983478,0.551308119,1.173674043,-0.673847063,0.530816383,3.36168367,-1.571856994,-0.970917083,-2.006152247,-0.168455669,-1.831733651,-2.870262846,-1.318489613,-2.156883646,-0.971247069,5.844519085,5.97198257,123913615,1
98,NLA06608-0139,Palestine Lake,PROB_Lake,8.1,41.1721,-85.9379,41.1715,-85.9410,,,0.506643913,0,5,051201060303,512270,MSC575H,575H,16.7407,955.4,4.3,15.1,0.2819,0.91,1076,0.0183,0.0536,0.0000,0.1237,0.0029,0.0021,0.0379,0.7277,0.0338," 940,477 "," 946,880 ",9.357351254,1%,RESERVOIR,NATURAL,LAKE,1.223773251,2.980191712,0.636420257,1.179793761,-0.549974506,-0.040368114,3.031987982,-1.738529042,-1.270520469,-5,-0.907731564,-2.5358543,-2.679276443,-1.421041837,-0.138031929,-1.471435312,5.973348068,5.976294802,155351958,1
565,NLA06608-1839,Mossy Lake,PROB_Lake,8.3,32.4842,-83.6508,32.4788,-83.6452,,,0.090897204,1,3,030701040206,509330,MSC504H,504H,9.6901,1185.2,11.4,24.9,0.2217,1.61,440,0.0078,0.1786,0.0004,0.3647,0.0036,0.0841,0.1315,0.1357,0.0937," 465,655 "," 947,388 ",4.473981111,68%,LAKE,MAN-MADE,RESERVOIR,0.986326152,3.073777043,1.055203024,1.395887549,-0.654240237,0.206450387,2.643767276,-2.109612525,-0.748114222,-3.43334241,-0.438060444,-2.446789134,-1.075361107,-0.881060089,-0.867422637,-1.028216871,5.668064217,5.976527897,80213065,1
155,NLA06608-0281,Lake Fisher,PROB_Lake,8.3,35.4946,-80.5756,35.4960,-80.5737,,,0.769020569,0,3,030401050202,512840,MSC248J,248J,3.7166,1189.3,8.8,21.9,0.2791,3.47,532,0.0246,0.4267,0.0005,0.3595,0.0037,0.0636,0.1146,0.0017,0.0051," 933,328 "," 950,284 ",11.62002925,2%,RESERVOIR,MAN-MADE,RESERVOIR,0.570148043,3.075288851,0.944553933,1.340462149,-0.554178628,0.540563389,2.725655054,-1.608395227,-0.369890375,-3.262949475,-0.44432274,-2.43060228,-1.196883161,-0.94086109,-2.782178665,-2.288420293,5.970034235,5.977853366,151022466,1
121,NLA06608-0208,Lake Hogue,PROB_Lake,8.5,35.5838,-90.9633,35.5872,-90.9645,,,0.409843789,1,8,080203020507,517830,MSC578I,578I,5.7432,1247.0,9.9,21.7,0.4056,0.14,589,0.0368,0.0587,0.0000,0.0007,0.0000,0.0000,0.0000,0.6643,0.2395," 959,076 "," 958,927 ",3.883139932,0%,LAKE,MAN-MADE,RESERVOIR,0.75915326,3.095851956,0.997735775,1.336891384,-0.391851689,-0.856213037,2.769792363,-1.433875609,-1.231653493,-5,-3.149248169,-5,-5,-5,-0.177639776,-0.620671008,5.981853148,5.981785603,143706551,1
358,NLA06608-0904,Browns Lake,PROB_Lake,9.2,42.3071,-96.3317,42.3083,-96.3265,,,0.85439861,0,10,102300010305,506820,MSC524H,524H,4.1715,701.2,3.1,15.6,0.3330,1.93,815,0.0418,0.2208,0.0009,0.1060,0.0001,0.1115,0.0142,0.4586,0.0461," 1,003,403 "," 958,995 ",10.81728322,5%,LAKE,NATURAL,LAKE,0.620296829,2.845860098,0.491904546,1.192726845,-0.477562952,0.285075846,2.910979893,-1.37870137,-0.65602816,-3.046128522,-0.974775522,-4.048534592,-0.952600424,-1.847213346,-0.338570108,-1.33639954,6.001475569,5.981816441,88306130,1
148,NLA06608-0254,Twin Lakes,PROB_Lake,9.2,47.9668,-99.0950,47.9655,-99.0945,,,0.348459485,1,9,090202010705,514870,MSC208J,208J,12.2871,461.5,-1.9,10.6,0.3143,1.52,1564,0.0795,0.0465,0.0000,0.0104,0.0000,0.0973,0.4076,0.2884,0.0704," 952,284 "," 964,720 ",5.910788463,1%,LAKE,NATURAL,LAKE,1.089448085,2.66413727,-5,1.023330859,-0.502652406,0.18073756,3.19420241,-1.099444072,-1.332948302,-5,-1.983952704,-5,-1.012053516,-0.389780308,-0.540057025,-1.152319199,5.978766375,5.984401195,143418688,1
113,NLA06608-0185,Lake Naomi,PROB_Lake,5.3,41.1113,-75.4575,41.1119,-75.4575,,,0.704985268,0,2,020401060101,508890,MSC787I,787I,13.2530,1376.0,1.5,12.4,0.2361,1.64,1010,0.0520,0.2892,0.0085,0.4639,0.0024,0.0012,0.0007,0.0023,0.1798," 972,755 "," 975,710 ",8.492040631,0%,RESERVOIR,MAN-MADE,RESERVOIR,1.122312625,3.138608802,0.182065464,1.093527073,-0.62684804,0.214510577,3.004218823,-1.284139846,-0.538847404,-2.073064845,-0.333545904,-2.621931772,-2.908721329,-3.187008197,-2.629231011,-0.745104755,5.988003566,5.989320951,26283685,1
369,NLA06608-0940,Winters Creek Lake,PROB_Lake,9.4,41.9574,-103.5255,41.9600,-103.5273,,,0.321505253,1,10,101800090804,511590,MSC973I,973I,2.3414,397.9,0.8,17.0,0.2602,2.15,650,0.1285,0.0588,0.0009,0.0025,0.0008,0.4009,0.0028,0.3520,0.0530," 946,477 "," 982,749 ",4.98232415,4%,LAKE,MAN-MADE,RESERVOIR,0.36948192,2.599742388,-0.093522162,1.229246881,-0.584717441,0.333287479,2.812638369,-0.891233552,-1.230529549,-3.056728988,-2.605414997,-3.082536252,-0.39699558,-2.560544727,-0.453501313,-1.276079392,5.976109912,5.992442825,148185881,1
519,NLA06608-1544,Little Wall Lake,PROB_Lake,9.2,42.2701,-93.6363,42.2653,-93.6400,,,0.650713837,0,7,070801050402,510380,MSC534H,534H,16.2046,865.0,2.8,14.6,0.3150,0.87,2056,0.0122,0.1311,0.0003,0.0003,0.0000,0.0215,0.0002,0.7957,0.0389," 992,252 "," 987,351 ",4.221470275,0%,LAKE,NATURAL,LAKE,1.209639226,2.937023922,0.449947945,1.162943777,-0.50167322,-0.06168856,3.312960757,-1.914057027,-0.882526052,-3.529104805,-3.596051594,-5,-1.668552913,-3.745813915,-0.099254514,-1.410297019,5.996622171,5.994471724,133402968,1
230,NLA06608-0501,Alpine Lake,PROB_Lake,11.1,37.9464,-122.6247,37.9510,-122.6276,,,0.340404187,1,18,180500050101,508090,MSC189H,189H,3.1002,1257.2,9.0,20.2,0.2307,18.58,610,0.0428,0.0532,0.0002,0.7029,0.1398,0.0531,0.0000,0.0000,0.0081," 990,045 "," 996,609 ",13.75652509,1%,RESERVOIR,MAN-MADE,RESERVOIR,0.491395035,3.099405199,0.953022662,1.305563712,-0.63700433,1.268946187,2.785153765,-1.368786489,-1.273837177,-3.680377358,-0.153134241,-0.854601828,-1.275280671,-5,-5,-2.091029332,5.995654962,5.998524686,120025209,1
568,NLA06608-1862,Big Spring Reservoir,PROB_Lake,10.1,41.9307,-119.1738,41.9337,-119.1756,,,0.144445637,1,16,160402050101,511170,MSC986H,986H,2.3501,274.9,-1.0,13.7,0.2126,3.85,429,0.0084,0.0087,0.0006,0.0010,0.9767,0.0024,0.0000,0.0000,0.0022," 1,008,421 "," 1,003,274 ",7.00648817,1%,RESERVOIR,MAN-MADE,RESERVOIR,0.371091886,2.439176659,-5,1.136166361,-0.672524826,0.585548951,2.632666612,-2.07569042,-2.059208216,-3.236095615,-3.00870429,-0.010236461,-2.622244099,-5,-5,-2.653386058,6.003641951,6.001419668,153058131,1
549,NLA06608-1740,Edwin A Pape,PROB_Lake,9.2,38.9396,-93.5934,38.9325,-93.5858,Not in NHD Lake Polygon,,0.926445746,0,10,103001040307,511210,MSC479J,479J,2.5279,1028.4,6.3,18.5,0.3721,2.11,994,0.0197,0.0516,0.0005,0.1355,0.0029,0.0165,0.2302,0.4538,0.0893," 1,016,458 "," 1,004,343 ",9.24320832,1%,LAKE,MAN-MADE,RESERVOIR,0.402753361,3.012152387,0.801613555,1.267213547,-0.429383086,0.325229538,2.997554782,-1.704807479,-1.287531185,-3.322855576,-0.868131036,-2.537151188,-1.781900767,-0.637809548,-0.343133528,-1.049336507,6.007089235,6.001882017,91380095,1
748,NLA06608-TX:15,Lake Cisco,REF_Lake,9.4,32.4414,-98.9913,32.4394,-98.9999,,,0.088785767,1,12,120601050404,511030,MSC527I,527I,2.5471,710.0,10.8,24.7,0.2802,2.87,780,0.0146,0.0710,0.0000,0.2317,0.4937,0.1706,0.0052,0.0107,0.0025," 2,185,614 "," 1,004,419 ",9.195064867,74%,RESERVOIR,MAN-MADE,RESERVOIR,0.406049065,2.851228704,1.035248471,1.393503608,-0.552503132,0.45797679,2.892324815,-1.835942089,-1.148628488,-5,-0.635156939,-0.306532963,-0.768109887,-2.28259247,-1.970294473,-2.59493018,6.339573533,6.001914732,94139339,1
168,NLA06608-0319,Coneross Creek Reservoir,PROB_Lake,8.3,34.7223,-83.1120,34.7239,-83.1090,,,0.589858472,0,3,030601010501,507590,MSC886I,886I,4.5978,1572.7,8.7,21.8,0.2631,6.63,486,0.0097,0.1013,0.0069,0.6237,0.0118,0.0988,0.1470,0.0000,0.0007," 7,351 "," 1,007,268 ",15.69742468,197%,LAKE,MAN-MADE,RESERVOIR,0.66255017,3.196632861,0.939489012,1.338586259,-0.579837883,0.821726506,2.686333922,-2.014086649,-0.994497584,-2.159509088,-0.20499249,-1.926455261,-1.00526153,-0.83255677,-5,-3.161983708,3.866322988,6.003145041,105914727,1
78,NLA06608-0086,Lacamas Lake,PROB_Lake,7.1,45.6166,-122.4260,45.6178,-122.4293,,,0.576386798,0,17,170800010605,504780,MSC202I,202I,7.1844,1663.8,5.8,16.2,0.2898,4.55,1335,0.0081,0.2801,0.0024,0.3216,0.1043,0.0263,0.1896,0.0150,0.0526," 1,050,877 "," 1,013,087 ",8.99529581,4%,LAKE,NATURAL,LAKE,0.856389839,3.221108398,0.76208701,1.209659512,-0.537918385,0.658350042,3.125541821,-2.089484282,-0.552724783,-2.618016821,-0.492748745,-0.981563512,-1.579721048,-0.722111867,-1.824017822,-1.279422958,6.02155189,6.00564687,149957014,2
79,NLA06608-0086,Lacamas Lake,PROB_Lake,7.1,45.6166,-122.4260,45.6178,-122.4293,,replicate,0.697426551,0,17,170800010605,516990,MSC937H,937H,7.3349,1663.8,5.8,16.2,0.2898,4.55,1335,0.0081,0.2801,0.0024,0.3216,0.1043,0.0263,0.1896,0.0150,0.0526," 1,050,877 "," 1,013,087 ",8.99529581,4%,LAKE,NATURAL,LAKE,0.865394789,3.221108398,0.76208701,1.209659512,-0.537918385,0.658350042,3.125541821,-2.089484282,-0.552724783,-2.618016821,-0.492748745,-0.981563512,-1.579721048,-0.722111867,-1.824017822,-1.279422958,6.02155189,6.00564687,149957014,2
457,NLA06608-1292,Sherwood Lake,PROB_Lake,9.2,39.0019,-95.7860,39.6017,-95.7772,Not in NHD Lake Polygon,,0.690321843,0,10,102701030301,515090,MSC291I,291I,4.1790,911.0,5.7,18.2,0.3472,3.20,1077,0.0048,0.0500,0.0000,0.1006,0.0018,0.1591,0.5453,0.1374,0.0009," 981,672 "," 1,019,460 ",7.168881617,4%,RESERVOIR,MAN-MADE,RESERVOIR,0.621069357,2.959510608,0.754910486,1.260272121,-0.459467622,0.504718834,3.032352623,-2.319558864,-1.301170471,-4.444497601,-0.997313719,-2.755781231,-0.798240952,-0.263335513,-0.861885085,-3.043671904,5.991966493,6.008370176,34609340,1
700,NLA06608-NELP-0955,Debouille Lake,REF_Lake,5.3,46.9660,-68.8570,46.9652,-68.8475,,,0.813462906,0,1,010100030205,514370,MSC715I,715I,1.7816,981.8,-2.2,8.6,0.2810,5.25,1023,0.0238,0.0007,0.0069,0.8078,0.0734,0.0192,0.0004,0.0000,0.0677," 1,380,917 "," 1,029,846 ",5.948083313,29%,LAKE,NATURAL,LAKE,0.250802647,2.992007363,-5,0.934151002,-0.551332575,0.720004414,3.009667594,-1.62256168,-3.143452491,-2.163753592,-0.092692264,-1.134014979,-1.71628853,-3.408407121,-5,-1.169343509,6.14016753,6.012772337,142978847,1
22,NLA06608-0019,Doyles Lake,PROB_Lake,9.3,46.3669,-99.5119,46.3667,-99.5000,,,0.85820496,0,10,101301040103,502160,MSC800I,800I,9.5447,473.0,-1.6,11.4,0.2980,1.39,1194,0.0871,0.0259,0.0009,0.0007,0.0107,0.6174,0.1193,0.1240,0.0140," 1,036,826 "," 1,033,135 ",7.965656888,0%,LAKE,NATURAL,LAKE,0.979762328,2.674864139,-5,1.056395029,-0.525763659,0.142705059,3.077156994,-1.059844338,-1.586335027,-3.050101878,-3.153172199,-1.970411195,-0.209461332,-0.923293892,-0.906691204,-1.853696032,6.015705951,6.014157192,146592916,1
520,NLA06608-1558,Lower Middle Branch,PROB_Lake,8.1,44.8791,-68.2265,44.8786,-68.2278,,,0.23399911,1,1,010500021508,508040,MSC647H,647H,12.9107,1131.2,-0.1,11.8,0.2137,3.64,2481,0.0262,0.0206,0.0016,0.7810,0.0386,0.0203,0.0014,0.0152,0.0952," 954,883 "," 1,039,487 ",6.052489132,8%,LAKE,NATURAL,LAKE,1.110949823,3.053540737,-5,1.072957748,-0.670101951,0.561398727,3.39460031,-1.582110205,-1.685872723,-2.798770841,-0.107369622,-1.413659527,-1.693412747,-2.856762788,-1.817591563,-1.021298707,5.979950296,6.016818884,151716266,1
626,NLA06608-2372,Tsaile Lake,PROB_Lake,6.2,36.2742,-109.2029,36.2757,-109.2019,,,0.985147346,0,14,140802040401,506490,MSC580I,580I,3.1430,476.3,-0.1,14.4,0.2143,10.89,523,0.0054,0.0039,0.0005,0.8596,0.1193,0.0106,0.0000,0.0001,0.0006," 1,073,593 "," 1,051,886 ",7.881698265,2%,LAKE,MAN-MADE,RESERVOIR,0.497350461,2.67785547,-5,1.157182031,-0.668956889,1.037079387,2.718184246,-2.27103956,-2.406546984,-3.313703972,-0.065685857,-0.923300716,-1.97511897,-5,-3.93976424,-3.236863942,6.030839773,6.021968828,126679128,1
165,NLA06608-0306,Moon Reservoir,PROB_Lake,10.1,43.4179,-119.4133,43.4206,-119.4142,,,0.930332154,0,17,171200041102,513390,MSC746I,746I,3.3114,255.6,-0.4,15.4,0.2401,1.28,437,0.0016,0.0139,0.0007,0.0000,0.8411,0.0006,0.0902,0.0500,0.0020," 1,026,846 "," 1,078,300 ",11.28290561,5%,RESERVOIR,MAN-MADE,RESERVOIR,0.520010071,2.407645398,-5,1.187138855,-0.619602537,0.106804736,2.640680135,-2.808411263,-1.85765873,-3.164289927,-5,-0.075166379,-3.236840594,-1.044571,-1.301024274,-2.70275677,6.011505139,6.032739446,149764847,1
734,NLA06608-R733,Louisburg State Fishing Lake,REF_Lake,9.2,38.5044,-94.6836,38.5044,-94.6836,Not NHD Lake,,0.912727852,0,10,102901020206,509770,MSC258I,258I,2.8331,1033.4,6.8,18.8,0.3317,2.31,1189,0.0139,0.0473,0.0003,0.1118,0.0026,0.0088,0.6022,0.2102,0.0029," 1,100,386 "," 1,100,386 ",9.352800516,0%,LAKE,MAN-MADE,RESERVOIR,0.452268496,3.014251897,0.83275395,1.275126978,-0.479266238,0.363218548,3.075218727,-1.858019327,-1.324754614,-3.571532573,-0.951678089,-2.579827672,-2.053374467,-0.220290087,-0.677366252,-2.534429251,6.041544871,6.041544871,120031563,1
333,NLA06608-0836,Ganado Lake,PROB_Lake,10.1,35.7371,-109.5196,35.7373,-109.5195,,,0.278826461,1,15,150200110109,506400,MSC565I,565I,1.2231,299.8,1.8,18.0,0.2425,3.36,227,0.0486,0.0108,0.0007,0.0548,0.7899,0.0952,0.0000,0.0000,0.0000," 1,128,628 "," 1,109,901 ",4.494937961,2%,LAKE,MAN-MADE,RESERVOIR,0.087444567,2.476799824,0.261461128,1.255861891,-0.615255101,0.525771466,2.355958241,-1.313114255,-1.96813257,-3.151063253,-1.261094944,-0.10241802,-1.021496113,-5,-5,-5,6.052550835,6.045284316,136736091,1
688,NLA06608-EMAP:ME012L,Gardner Pond,REF_Lake,5.3,46.9623,-68.8911,46.9600,-68.8867,,,0.849532507,0,1,010100030205,509010,MSC669I,669I,8.3485,981.8,-2.2,8.6,0.2810,5.25,1023,0.0238,0.0007,0.0069,0.8078,0.0734,0.0192,0.0004,0.0000,0.0677," 1,146,675 "," 1,135,652 ",6.128637407,1%,LAKE,NATURAL,LAKE,0.921608816,2.992007363,-5,0.934151002,-0.551332575,0.720004414,3.009667594,-1.62256168,-3.143452491,-2.163753592,-0.092692264,-1.134014979,-1.71628853,-3.408407121,-5,-1.169343509,6.059440479,6.055245088,142978848,1
715,NLA06608-R31,Piney Run Reservoir,REF_Lake,8.3,39.3990,-76.9839,39.3990,-76.9839,Not NHD Lake,,0.830923192,0,2,020600031003,508530,MSC596H,596H,23.0129,1143.0,6.4,17.9,0.3942,4.07,679,0.0238,0.2193,0.0006,0.2953,0.0089,0.0015,0.1810,0.2570,0.0127," 1,138,823 "," 1,138,823 ",12.08056748,0%,RESERVOIR,MAN-MADE,RESERVOIR,1.361971747,3.058039505,0.805035089,1.253563711,-0.404256395,0.609463948,2.831859858,-1.623873041,-0.658954345,-3.246777516,-0.529717562,-2.051800913,-2.82627168,-0.742351966,-0.590136386,-1.895238875,6.05645634,6.05645634,125914857,1
174,NLA06608-0330,Lake Besser,PROB_Lake,5.2,45.0629,-83.4570,45.0717,-83.4480,,,0.259891109,1,4,040700060605,509160,MSC547I,547I,4.4873,729.9,1.4,11.5,0.2018,0.60,2516,0.0312,0.1787,0.0012,0.2477,0.0114,0.0709,0.0218,0.0076,0.4295," 1,479,732 "," 1,151,076 ",19.50020123,25%,RESERVOIR,NATURAL,LAKE,0.651986848,2.863272021,0.1360106,1.061033121,-0.695044197,-0.222221434,3.400677428,-1.505527691,-0.74791064,-2.915431678,-0.606058522,-1.942064916,-1.149429317,-1.662035178,-2.12075137,-0.367031669,6.170183207,6.06110398,113470389,1
250,NLA06608-0569,Willow Creek Reservoir,PROB_Lake,6.2,34.6052,-112.4389,34.6052,-112.4385,,,0.752663112,0,15,150602020101,507760,MSC568J,568J,3.3087,511.7,3.8,19.8,0.1713,7.37,474,0.0103,0.2572,0.0001,0.4812,0.2464,0.0014,0.0000,0.0000,0.0035," 1,129,671 "," 1,191,798 ",9.130234221,5%,RESERVOIR,MAN-MADE,RESERVOIR,0.519659885,2.708974268,0.576155506,1.29720494,-0.76624643,0.867250083,2.675915945,-1.98694157,-0.589779044,-4.156027928,-0.317695262,-0.608277829,-2.863771856,-5,-5,-2.460546251,6.052951998,6.07620262,132789172,1
619,NLA06608-2241,Sacheen Lake,PROB_Lake,6.2,48.1540,-117.3190,48.1477,-117.3347,,,0.272758567,1,17,170103080106,516480,MSC506I,506I,3.4700,655.3,1.3,13.5,0.1669,8.24,574,0.0416,0.0230,0.0001,0.7531,0.1180,0.0327,0.0000,0.0000,0.0315," 1,241,566 "," 1,203,693 ",9.393794503,3%,LAKE,NATURAL,LAKE,0.540329475,2.816418195,0.125502568,1.129200026,-0.777454429,0.916111579,2.759142315,-1.380922761,-1.638169015,-4.171559723,-0.123172307,-0.927976047,-1.485012824,-5,-5,-1.50168522,6.093969739,6.080515583,129647191,1
105,NLA06608-0158,Blueberry Lake,PROB_Lake,5.2,45.8810,-91.2499,45.8857,-91.2490,,,0.046618627,1,7,070500010301,511770,MSC278J,278J,1.4153,844.9,-1.5,11.1,0.2281,2.02,1983,0.0516,0.0243,0.0000,0.7641,0.0121,0.0022,0.0003,0.0000,0.1454," 1,182,360 "," 1,212,290 ",5.63893516,2%,LAKE,NATURAL,LAKE,0.150840221,2.926804476,-5,1.044026445,-0.641892018,0.305752541,3.297288413,-1.287264639,-1.613913362,-5,-0.116873272,-1.915697996,-2.654176542,-3.596184595,-5,-0.837461896,6.072749775,6.083606642,74926397,1
415,NLA06608-1124,Laguna Madre,PROB_Lake,9.4,36.6038,-104.6398,36.6038,-104.6352,,,0.239179776,1,11,110800010406,514530,MSC982H,982H,4.6280,412.2,0.2,19.0,0.3166,1.89,558,0.0421,0.0085,0.0007,0.0301,0.0426,0.8449,0.0000,0.0175,0.0136," 1,252,688 "," 1,223,773 ",4.934965749,2%,LAKE,MAN-MADE,RESERVOIR,0.665397667,2.615140924,-0.631234315,1.277823064,-0.499503773,0.276680284,2.746361345,-1.375823476,-2.068148054,-3.142530417,-1.521445484,-1.370224833,-0.073207994,-5,-1.758163215,-1.867054525,6.097843048,6.087700944,139098268,1
245,NLA06608-0547,Arrowhead Lake,PROB_Lake,8.1,44.2067,-89.8349,44.2106,-89.8500,,,0.470792829,1,7,070700030603,514610,MSC811I,811I,7.7455,822.1,0.7,12.9,0.1499,0.61,633,0.0606,0.1964,0.0000,0.5231,0.0136,0.0903,0.0022,0.0917,0.0221," 1,195,232 "," 1,238,120 ",9.789200742,4%,RESERVOIR,MAN-MADE,RESERVOIR,0.889047832,2.914950042,-0.126268894,1.110642221,-0.824134983,-0.215522001,2.801068534,-1.217683942,-0.706956214,-5,-0.281400403,-1.866369145,-1.04453661,-2.648547885,-1.037610129,-1.654796834,6.077452342,6.092762648,157360150,1
543,NLA06608-1684,Heritage Lake,PROB_Lake,8.2,39.7265,-86.7141,39.7211,-86.7269,Not in NHD Lake Polygon,,0.834068434,0,5,051202030402,514410,MSC979H,979H,5.4084,1083.9,5.1,16.5,0.3602,1.77,890,0.0192,0.0861,0.0000,0.1445,0.0000,0.0134,0.0955,0.6406,0.0007," 1,195,071 "," 1,241,817 ",14.01963797,4%,RESERVOIR,MAN-MADE,RESERVOIR,0.733067118,3.034979688,0.706867084,1.21722944,-0.443414626,0.248757994,2.949377289,-1.717791766,-1.065001513,-5,-0.840054495,-5,-1.872874645,-1.020089776,-0.193408893,-3.132511955,6.077393818,6.094057566,145163121,1
685,NLA06608-ELS:1E2-027,Tomhegan Pond,REF_Lake,5.3,45.7993,-69.8899,45.7986,-69.8879,,,0.076700481,1,1,010300010503,510340,MSC902I,902I,20.1657,1070.6,-2.4,9.1,0.2913,2.98,3101,0.0127,0.0108,0.0327,0.6051,0.2497,0.0129,0.0000,0.0000,0.0760," 827,749 "," 1,257,521 ",10.05125836,41%,LAKE,NATURAL,LAKE,1.30461412,3.029635994,-5,0.957518081,-0.535687466,0.473533557,3.491463504,-1.895136657,-1.966599547,-1.48518411,-0.218138386,-0.602549617,-1.888695206,-5,-5,-1.11940488,5.917898686,6.099515221,150569050,1
385,NLA06608-1007,Lake Waynoka,PROB_Lake,8.2,38.9344,-83.7765,38.9354,-83.7873,,,0.560021653,0,5,050902010802,513810,MSC877I,877I,4.0525,1138.4,5.9,17.3,0.3922,2.45,611,0.0100,0.0671,0.0001,0.2982,0.0028,0.0306,0.2188,0.3723,0.0001," 1,190,800 "," 1,265,767 ",24.72885914,6%,RESERVOIR,MAN-MADE,RESERVOIR,0.607726774,3.056295409,0.774117489,1.238484458,-0.406451598,0.38887916,2.785838606,-1.999074254,-1.173439306,-4.023012262,-0.525460663,-2.551965155,-1.514819336,-0.659933293,-0.42911728,-3.926102249,6.075838785,6.102353726,152489794,1
563,NLA06608-1824,Clark State Fishing Lake,PROB_Lake,9.4,37.3853,-99.7851,37.3925,-99.7868,,,0.104210667,1,11,110400080503,504540,MSC239H,239H,3.1237,603.2,5.2,20.5,0.3852,3.24,689,0.0160,0.0256,0.0000,0.0038,0.0000,0.6443,0.0479,0.2456,0.0167," 1,141,133 "," 1,273,006 ",9.831910054,11%,RESERVOIR,MAN-MADE,RESERVOIR,0.494669874,2.780458397,0.711896497,1.312412607,-0.41426706,0.510341423,2.83844684,-1.796452448,-1.591773442,-5,-2.418127667,-5,-0.190890491,-1.319331194,-0.609737821,-1.776869428,6.05733645,6.104830516,146549917,1
210,NLA06608-0458,Reed Bingham Lake,PROB_Lake,8.3,31.1638,-83.5419,31.1660,-83.5428,,,0.659653009,0,3,031102040405,503130,MSC199H,199H,2.0422,1300.4,12.5,25.8,0.1854,0.79,608,0.0071,0.0559,0.0007,0.3457,0.0068,0.0471,0.0743,0.3082,0.1540," 605,781 "," 1,280,577 ",8.443913715,72%,RESERVOIR,MAN-MADE,RESERVOIR,0.310097634,3.11406376,1.095355767,1.41190984,-0.731845397,-0.101269232,2.784169878,-2.145980511,-1.252886,-3.141486662,-0.461251161,-2.165784602,-1.326906146,-1.128742458,-0.511141059,-0.812388028,5.782315531,6.107405641,80537921,1
68,NLA06608-0079,Trappers Lake,PROB_Lake,6.2,39.9859,-107.2318,39.9869,-107.2309,,,0.859439995,0,14,140500050101,510320,MSC037I,037I,12.5955,1081.9,-6.4,7.4,0.1400,12.97,456,0.0170,0.0000,0.0340,0.4875,0.0930,0.3240,0.0000,0.0000,0.0445," 1,313,450 "," 1,309,082 ",6.588221013,0%,LAKE,NATURAL,LAKE,1.10021624,3.034191394,-5,0.869393392,-0.853895445,1.112932034,2.659167291,-1.769489803,-5,-1.46915663,-0.312035701,-1.031491339,-0.489418965,-5,-5,-1.351381223,6.118413668,6.116966704,90436611,3
69,NLA06608-0079,Trappers Lake,PROB_Lake,6.2,39.9859,-107.2318,39.9869,-107.2309,,replicate,0.505217022,0,14,140500050101,507390,MSC556I,556I,11.4556,1081.9,-6.4,7.4,0.1400,12.97,456,0.0170,0.0000,0.0340,0.4875,0.0930,0.3240,0.0000,0.0000,0.0445," 1,313,450 "," 1,309,082 ",6.588221013,0%,LAKE,NATURAL,LAKE,1.059016931,3.034191394,-5,0.869393392,-0.853895445,1.112932034,2.659167291,-1.769489803,-5,-1.46915663,-0.312035701,-1.031491339,-0.489418965,-5,-5,-1.351381223,6.118413668,6.116966704,90436611,3
