"Source_ID","Site_ID","Site_Name","Flux_Name","Date_start","Date_end","Aggregated_Space","Aggregated_Time","Diffusive_CH4_Flux_Min","Diffusive_CH4_Flux_Max","Diffusive_CH4_Flux_Mean","Diffusive_CH4_Flux_SD","Diffusive_CH4_Flux_Median","SampleCount_Diffusive","Diff_Method","Eb_CH4_Flux_Min","Eb_CH4_Flux_Max","Eb_CH4_Flux_Mean","Eb_CH4_Flux_SD","Eb_CH4_Flux_Median","SampleCount_Eb","Eb_Method","Total_CH4_Flux_Min","Total_CH4_Flux_Max","Total_CH4_Flux_Mean","Total_CH4_Flux_SD","Total_CH4_Flux_Median","Total_Method","CO2_Flux_Min","CO2_Flux_Max","CO2_Flux_Mean","CO2_Flux_SD","CO2_Flux_Median","CO2_Flux_Method","N2O_Flux_Min","N2O_Flux_Max","N2O_Flux_Mean","N2O_Flux_SD","N2O_Flux_Median","k_Method","k_ref","Comments","new_Diffusive_CH4_Flux_unit","new_Eb_CH4_Flux_unit","new_Total_CH4_Flux_unit","new_CO2_Flux_unit","new_N2O_Flux_unit","orig_Diffusive_CH4_Flux_unit","orig_Eb_CH4_Flux_unit","orig_Total_CH4_Flux_unit","orig_CO2_Flux_unit","orig_N2O_Flux_unit"
7272,11058,"SSC3","SSC3 Fall",2020-05-07,2020-05-07,"No","No",NA,NA,5.51,NA,NA,2,"conc+k",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,361.96,NA,NA,"conc+k",NA,NA,NA,NA,NA,"physical model","Borges et al. 2004, Raymond & Cole 2001, Raymond et al. 2012","4 calculated k values were averaged","mmol m-2 d-1",NA,NA,"mmol m-2 d-1",NA,"mmol m-2 d-1",NA,NA,"mmol m-2 d-1",NA
7272,11058,"SSC3","SSC3 Winter",2020-09-03,2020-09-03,"No","No",NA,NA,4.64,NA,NA,2,"conc+k",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,270.27,NA,NA,"conc+k",NA,NA,NA,NA,NA,"physical model","Borges et al. 2004, Raymond & Cole 2001, Raymond et al. 2012","4 calculated k values were averaged","mmol m-2 d-1",NA,NA,"mmol m-2 d-1",NA,"mmol m-2 d-1",NA,NA,"mmol m-2 d-1",NA
7272,11059,"SSC4","SSC4 Spring",2020-10-16,2020-10-16,"No","No",NA,NA,7.48,NA,NA,2,"conc+k",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,245.99,NA,NA,"conc+k",NA,NA,NA,NA,NA,"physical model","Borges et al. 2004, Raymond & Cole 2001, Raymond et al. 2012","4 calculated k values were averaged","mmol m-2 d-1",NA,NA,"mmol m-2 d-1",NA,"mmol m-2 d-1",NA,NA,"mmol m-2 d-1",NA
7272,11059,"SSC4","SSC4 Summer",2020-02-11,2020-02-11,"No","No",NA,NA,47.91,NA,NA,2,"conc+k",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4574.49,NA,NA,"conc+k",NA,NA,NA,NA,NA,"physical model","Borges et al. 2004, Raymond & Cole 2001, Raymond et al. 2012","4 calculated k values were averaged","mmol m-2 d-1",NA,NA,"mmol m-2 d-1",NA,"mmol m-2 d-1",NA,NA,"mmol m-2 d-1",NA
7272,11059,"SSC4","SSC4 Fall",2020-05-07,2020-05-07,"No","No",NA,NA,4.61,NA,NA,2,"conc+k",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,261.21,NA,NA,"conc+k",NA,NA,NA,NA,NA,"physical model","Borges et al. 2004, Raymond & Cole 2001, Raymond et al. 2012","4 calculated k values were averaged","mmol m-2 d-1",NA,NA,"mmol m-2 d-1",NA,"mmol m-2 d-1",NA,NA,"mmol m-2 d-1",NA
7272,11059,"SSC4","SSC4 Winter",2020-09-03,2020-09-03,"No","No",NA,NA,5.75,NA,NA,2,"conc+k",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,255.01,NA,NA,"conc+k",NA,NA,NA,NA,NA,"physical model","Borges et al. 2004, Raymond & Cole 2001, Raymond et al. 2012","4 calculated k values were averaged","mmol m-2 d-1",NA,NA,"mmol m-2 d-1",NA,"mmol m-2 d-1",NA,NA,"mmol m-2 d-1",NA
7272,11060,"SSC5","SSC5 Spring",2020-10-16,2020-10-16,"No","No",NA,NA,2.24,NA,NA,2,"conc+k",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,329.64,NA,NA,"conc+k",NA,NA,NA,NA,NA,"physical model","Borges et al. 2004, Raymond & Cole 2001, Raymond et al. 2012","4 calculated k values were averaged","mmol m-2 d-1",NA,NA,"mmol m-2 d-1",NA,"mmol m-2 d-1",NA,NA,"mmol m-2 d-1",NA
7272,11060,"SSC5","SSC5 Summer",2020-02-11,2020-02-11,"No","No",NA,NA,4.51,NA,NA,2,"conc+k",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,325.25,NA,NA,"conc+k",NA,NA,NA,NA,NA,"physical model","Borges et al. 2004, Raymond & Cole 2001, Raymond et al. 2012","4 calculated k values were averaged","mmol m-2 d-1",NA,NA,"mmol m-2 d-1",NA,"mmol m-2 d-1",NA,NA,"mmol m-2 d-1",NA
7272,11060,"SSC5","SSC5 Fall",2020-05-07,2020-05-07,"No","No",NA,NA,2.12,NA,NA,2,"conc+k",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,438.92,NA,NA,"conc+k",NA,NA,NA,NA,NA,"physical model","Borges et al. 2004, Raymond & Cole 2001, Raymond et al. 2012","4 calculated k values were averaged","mmol m-2 d-1",NA,NA,"mmol m-2 d-1",NA,"mmol m-2 d-1",NA,NA,"mmol m-2 d-1",NA
7272,11060,"SSC5","SSC5 Winter",2020-09-03,2020-09-03,"No","No",NA,NA,2.38,NA,NA,2,"conc+k",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,475.57,NA,NA,"conc+k",NA,NA,NA,NA,NA,"physical model","Borges et al. 2004, Raymond & Cole 2001, Raymond et al. 2012","4 calculated k values were averaged","mmol m-2 d-1",NA,NA,"mmol m-2 d-1",NA,"mmol m-2 d-1",NA,NA,"mmol m-2 d-1",NA
7272,11061,"SSC6","SSC6 Spring",2020-10-16,2020-10-16,"No","No",NA,NA,2.29,NA,NA,2,"conc+k",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,249.32,NA,NA,"conc+k",NA,NA,NA,NA,NA,"physical model","Borges et al. 2004, Raymond & Cole 2001, Raymond et al. 2012","4 calculated k values were averaged","mmol m-2 d-1",NA,NA,"mmol m-2 d-1",NA,"mmol m-2 d-1",NA,NA,"mmol m-2 d-1",NA
7272,11061,"SSC6","SSC6 Summer",2020-02-11,2020-02-11,"No","No",NA,NA,9.43,NA,NA,2,"conc+k",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,357.66,NA,NA,"conc+k",NA,NA,NA,NA,NA,"physical model","Borges et al. 2004, Raymond & Cole 2001, Raymond et al. 2012","4 calculated k values were averaged","mmol m-2 d-1",NA,NA,"mmol m-2 d-1",NA,"mmol m-2 d-1",NA,NA,"mmol m-2 d-1",NA
7272,11061,"SSC6","SSC6 Fall",2020-05-07,2020-05-07,"No","No",NA,NA,2.92,NA,NA,2,"conc+k",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,269.77,NA,NA,"conc+k",NA,NA,NA,NA,NA,"physical model","Borges et al. 2004, Raymond & Cole 2001, Raymond et al. 2012","4 calculated k values were averaged","mmol m-2 d-1",NA,NA,"mmol m-2 d-1",NA,"mmol m-2 d-1",NA,NA,"mmol m-2 d-1",NA
7272,11061,"SSC6","SSC6 Winter",2020-09-03,2020-09-03,"No","No",NA,NA,1.76,NA,NA,2,"conc+k",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,299.24,NA,NA,"conc+k",NA,NA,NA,NA,NA,"physical model","Borges et al. 2004, Raymond & Cole 2001, Raymond et al. 2012","4 calculated k values were averaged","mmol m-2 d-1",NA,NA,"mmol m-2 d-1",NA,"mmol m-2 d-1",NA,NA,"mmol m-2 d-1",NA
7272,11062,"SSC7","SSC7 Spring",2020-10-16,2020-10-16,"No","No",NA,NA,1.51,NA,NA,2,"conc+k",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,114.01,NA,NA,"conc+k",NA,NA,NA,NA,NA,"physical model","Borges et al. 2004, Raymond & Cole 2001, Raymond et al. 2012","4 calculated k values were averaged","mmol m-2 d-1",NA,NA,"mmol m-2 d-1",NA,"mmol m-2 d-1",NA,NA,"mmol m-2 d-1",NA
7272,11062,"SSC7","SSC7 Summer",2020-02-11,2020-02-11,"No","No",NA,NA,6.42,NA,NA,2,"conc+k",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,191.68,NA,NA,"conc+k",NA,NA,NA,NA,NA,"physical model","Borges et al. 2004, Raymond & Cole 2001, Raymond et al. 2012","4 calculated k values were averaged","mmol m-2 d-1",NA,NA,"mmol m-2 d-1",NA,"mmol m-2 d-1",NA,NA,"mmol m-2 d-1",NA
7272,11062,"SSC7","SSC7 Fall",2020-05-07,2020-05-07,"No","No",NA,NA,1.75,NA,NA,2,"conc+k",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,196.15,NA,NA,"conc+k",NA,NA,NA,NA,NA,"physical model","Borges et al. 2004, Raymond & Cole 2001, Raymond et al. 2012","4 calculated k values were averaged","mmol m-2 d-1",NA,NA,"mmol m-2 d-1",NA,"mmol m-2 d-1",NA,NA,"mmol m-2 d-1",NA
7272,11062,"SSC7","SSC7 Winter",2020-09-03,2020-09-03,"No","No",NA,NA,2.81,NA,NA,2,"conc+k",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,258.33,NA,NA,"conc+k",NA,NA,NA,NA,NA,"physical model","Borges et al. 2004, Raymond & Cole 2001, Raymond et al. 2012","4 calculated k values were averaged","mmol m-2 d-1",NA,NA,"mmol m-2 d-1",NA,"mmol m-2 d-1",NA,NA,"mmol m-2 d-1",NA
7272,11063,"SSC8","SSC8 Spring",2020-10-16,2020-10-16,"No","No",NA,NA,0.59,NA,NA,2,"conc+k",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.26,NA,NA,"conc+k",NA,NA,NA,NA,NA,"physical model","Borges et al. 2004, Raymond & Cole 2001, Raymond et al. 2012","4 calculated k values were averaged","mmol m-2 d-1",NA,NA,"mmol m-2 d-1",NA,"mmol m-2 d-1",NA,NA,"mmol m-2 d-1",NA
7272,11063,"SSC8","SSC8 Summer",2020-02-11,2020-02-11,"No","No",NA,NA,2.21,NA,NA,2,"conc+k",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90.32,NA,NA,"conc+k",NA,NA,NA,NA,NA,"physical model","Borges et al. 2004, Raymond & Cole 2001, Raymond et al. 2012","4 calculated k values were averaged","mmol m-2 d-1",NA,NA,"mmol m-2 d-1",NA,"mmol m-2 d-1",NA,NA,"mmol m-2 d-1",NA
7272,11063,"SSC8","SSC8 Fall",2020-05-07,2020-05-07,"No","No",NA,NA,1.31,NA,NA,2,"conc+k",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,177.15,NA,NA,"conc+k",NA,NA,NA,NA,NA,"physical model","Borges et al. 2004, Raymond & Cole 2001, Raymond et al. 2012","4 calculated k values were averaged","mmol m-2 d-1",NA,NA,"mmol m-2 d-1",NA,"mmol m-2 d-1",NA,NA,"mmol m-2 d-1",NA
7272,11063,"SSC8","SSC8 Winter",2020-09-03,2020-09-03,"No","No",NA,NA,2.81,NA,NA,2,"conc+k",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,236.6,NA,NA,"conc+k",NA,NA,NA,NA,NA,"physical model","Borges et al. 2004, Raymond & Cole 2001, Raymond et al. 2012","4 calculated k values were averaged","mmol m-2 d-1",NA,NA,"mmol m-2 d-1",NA,"mmol m-2 d-1",NA,NA,"mmol m-2 d-1",NA
7272,11064,"SSC9","SSC9 Spring",2020-10-16,2020-10-16,"No","No",NA,NA,2.23,NA,NA,2,"conc+k",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,188.84,NA,NA,"conc+k",NA,NA,NA,NA,NA,"physical model","Borges et al. 2004, Raymond & Cole 2001, Raymond et al. 2012","4 calculated k values were averaged","mmol m-2 d-1",NA,NA,"mmol m-2 d-1",NA,"mmol m-2 d-1",NA,NA,"mmol m-2 d-1",NA
7272,11064,"SSC9","SSC9 Summer",2020-02-11,2020-02-11,"No","No",NA,NA,7.62,NA,NA,2,"conc+k",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,296.5,NA,NA,"conc+k",NA,NA,NA,NA,NA,"physical model","Borges et al. 2004, Raymond & Cole 2001, Raymond et al. 2012","4 calculated k values were averaged","mmol m-2 d-1",NA,NA,"mmol m-2 d-1",NA,"mmol m-2 d-1",NA,NA,"mmol m-2 d-1",NA
7272,11064,"SSC9","SSC9 Fall",2020-05-07,2020-05-07,"No","No",NA,NA,3.13,NA,NA,2,"conc+k",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,372.94,NA,NA,"conc+k",NA,NA,NA,NA,NA,"physical model","Borges et al. 2004, Raymond & Cole 2001, Raymond et al. 2012","4 calculated k values were averaged","mmol m-2 d-1",NA,NA,"mmol m-2 d-1",NA,"mmol m-2 d-1",NA,NA,"mmol m-2 d-1",NA
7272,11064,"SSC9","SSC9 Winter",2020-09-03,2020-09-03,"No","No",NA,NA,5.7,NA,NA,2,"conc+k",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,487.71,NA,NA,"conc+k",NA,NA,NA,NA,NA,"physical model","Borges et al. 2004, Raymond & Cole 2001, Raymond et al. 2012","4 calculated k values were averaged","mmol m-2 d-1",NA,NA,"mmol m-2 d-1",NA,"mmol m-2 d-1",NA,NA,"mmol m-2 d-1",NA
7272,11065,"SSC10","SSC10 Spring",2020-10-16,2020-10-16,"No","No",NA,NA,1.75,NA,NA,2,"conc+k",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,181.03,NA,NA,"conc+k",NA,NA,NA,NA,NA,"physical model","Borges et al. 2004, Raymond & Cole 2001, Raymond et al. 2012","4 calculated k values were averaged","mmol m-2 d-1",NA,NA,"mmol m-2 d-1",NA,"mmol m-2 d-1",NA,NA,"mmol m-2 d-1",NA
7272,11065,"SSC10","SSC10 Summer",2020-02-11,2020-02-11,"No","No",NA,NA,0.51,NA,NA,2,"conc+k",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,271.76,NA,NA,"conc+k",NA,NA,NA,NA,NA,"physical model","Borges et al. 2004, Raymond & Cole 2001, Raymond et al. 2012","4 calculated k values were averaged","mmol m-2 d-1",NA,NA,"mmol m-2 d-1",NA,"mmol m-2 d-1",NA,NA,"mmol m-2 d-1",NA
7272,11065,"SSC10","SSC10 Fall",2020-05-07,2020-05-07,"No","No",NA,NA,2.15,NA,NA,2,"conc+k",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,262.41,NA,NA,"conc+k",NA,NA,NA,NA,NA,"physical model","Borges et al. 2004, Raymond & Cole 2001, Raymond et al. 2012","4 calculated k values were averaged","mmol m-2 d-1",NA,NA,"mmol m-2 d-1",NA,"mmol m-2 d-1",NA,NA,"mmol m-2 d-1",NA
7272,11065,"SSC10","SSC10 Winter",2020-09-03,2020-09-03,"No","No",NA,NA,11.47,NA,NA,2,"conc+k",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,384.99,NA,NA,"conc+k",NA,NA,NA,NA,NA,"physical model","Borges et al. 2004, Raymond & Cole 2001, Raymond et al. 2012","4 calculated k values were averaged","mmol m-2 d-1",NA,NA,"mmol m-2 d-1",NA,"mmol m-2 d-1",NA,NA,"mmol m-2 d-1",NA
7301,9043,"MQH","MQH Spring",2020-06-15,2020-06-15,"No","No",NA,NA,1.074828956,NA,NA,1,"conc+k",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.008755422,NA,NA,"physical model","Raymond et al. 2012","wind speed model; dates are approximate","mmol m-2 d-1",NA,NA,NA,"mmol m-2 d-1","mmol m-2 d-1",NA,NA,NA,"umol m-2 d-1"
7301,9043,"MQH","MQH Fall",2020-09-15,2020-09-15,"No","No",NA,NA,2.033308484,NA,NA,1,"conc+k",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.008885091,NA,NA,"physical model","Raymond et al. 2012","wind speed model; dates are approximate","mmol m-2 d-1",NA,NA,NA,"mmol m-2 d-1","mmol m-2 d-1",NA,NA,NA,"umol m-2 d-1"
7301,9044,"LaZ","LaZ Spring",2020-06-15,2020-06-15,"No","No",NA,NA,0.099092549,NA,NA,1,"conc+k",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.008806393,NA,NA,"physical model","Raymond et al. 2012","wind speed model; dates are approximate","mmol m-2 d-1",NA,NA,NA,"mmol m-2 d-1","mmol m-2 d-1",NA,NA,NA,"umol m-2 d-1"
7301,9044,"LaZ","LaZ Fall",2020-09-15,2020-09-15,"No","No",NA,NA,0.119905381,NA,NA,1,"conc+k",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.008353692,NA,NA,"physical model","Raymond et al. 2012","wind speed model; dates are approximate","mmol m-2 d-1",NA,NA,NA,"mmol m-2 d-1","mmol m-2 d-1",NA,NA,NA,"umol m-2 d-1"
7301,9045,"AR","AR Spring",2020-06-15,2020-06-15,"No","No",NA,NA,0.259982958,NA,NA,1,"conc+k",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.008791018,NA,NA,"physical model","Raymond et al. 2012","wind speed model; dates are approximate","mmol m-2 d-1",NA,NA,NA,"mmol m-2 d-1","mmol m-2 d-1",NA,NA,NA,"umol m-2 d-1"
7301,9045,"AR","AR Fall",2020-09-15,2020-09-15,"No","No",NA,NA,0.190604241,NA,NA,1,"conc+k",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.008670342,NA,NA,"physical model","Raymond et al. 2012","wind speed model; dates are approximate","mmol m-2 d-1",NA,NA,NA,"mmol m-2 d-1","mmol m-2 d-1",NA,NA,NA,"umol m-2 d-1"
7301,9046,"RKZ","RKZ Spring",2020-06-15,2020-06-15,"No","No",NA,NA,5.456848119,NA,NA,1,"conc+k",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.008946891,NA,NA,"physical model","Raymond et al. 2012","wind speed model; dates are approximate","mmol m-2 d-1",NA,NA,NA,"mmol m-2 d-1","mmol m-2 d-1",NA,NA,NA,"umol m-2 d-1"
7301,9046,"RKZ","RKZ Fall",2020-09-15,2020-09-15,"No","No",NA,NA,0.455689253,NA,NA,1,"conc+k",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.008629243,NA,NA,"physical model","Raymond et al. 2012","wind speed model; dates are approximate","mmol m-2 d-1",NA,NA,NA,"mmol m-2 d-1","mmol m-2 d-1",NA,NA,NA,"umol m-2 d-1"
7301,9047,"NGS","NGS Spring",2020-06-15,2020-06-15,"No","No",NA,NA,1.778094398,NA,NA,1,"conc+k",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.008636762,NA,NA,"physical model","Raymond et al. 2012","wind speed model; dates are approximate","mmol m-2 d-1",NA,NA,NA,"mmol m-2 d-1","mmol m-2 d-1",NA,NA,NA,"umol m-2 d-1"
7301,9047,"NGS","NGS Fall",2020-09-15,2020-09-15,"No","No",NA,NA,0.297477465,NA,NA,1,"conc+k",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.008464991,NA,NA,"physical model","Raymond et al. 2012","wind speed model; dates are approximate","mmol m-2 d-1",NA,NA,NA,"mmol m-2 d-1","mmol m-2 d-1",NA,NA,NA,"umol m-2 d-1"
7301,9048,"QS","QS Spring",2020-06-15,2020-06-15,"No","No",NA,NA,2.151916943,NA,NA,1,"conc+k",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.008790477,NA,NA,"physical model","Raymond et al. 2012","wind speed model; dates are approximate","mmol m-2 d-1",NA,NA,NA,"mmol m-2 d-1","mmol m-2 d-1",NA,NA,NA,"umol m-2 d-1"
7301,9048,"QS","QS Fall",2020-09-15,2020-09-15,"No","No",NA,NA,1.631320494,NA,NA,1,"conc+k",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.008447171,NA,NA,"physical model","Raymond et al. 2012","wind speed model; dates are approximate","mmol m-2 d-1",NA,NA,NA,"mmol m-2 d-1","mmol m-2 d-1",NA,NA,NA,"umol m-2 d-1"
7301,9049,"YC","YC Spring",2020-06-15,2020-06-15,"No","No",NA,NA,0.223647782,NA,NA,1,"conc+k",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.008213951,NA,NA,"physical model","Raymond et al. 2012","wind speed model; dates are approximate","mmol m-2 d-1",NA,NA,NA,"mmol m-2 d-1","mmol m-2 d-1",NA,NA,NA,"umol m-2 d-1"
7301,9049,"YC","YC Fall",2020-09-15,2020-09-15,"No","No",NA,NA,1.01161264,NA,NA,1,"conc+k",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.008568848,NA,NA,"physical model","Raymond et al. 2012","wind speed model; dates are approximate","mmol m-2 d-1",NA,NA,NA,"mmol m-2 d-1","mmol m-2 d-1",NA,NA,NA,"umol m-2 d-1"
7301,9050,"JC","JC Spring",2020-06-15,2020-06-15,"No","No",NA,NA,2.124039635,NA,NA,1,"conc+k",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.008117377,NA,NA,"physical model","Raymond et al. 2012","wind speed model; dates are approximate","mmol m-2 d-1",NA,NA,NA,"mmol m-2 d-1","mmol m-2 d-1",NA,NA,NA,"umol m-2 d-1"
7301,9050,"JC","JC Fall",2020-09-15,2020-09-15,"No","No",NA,NA,0.033038039,NA,NA,1,"conc+k",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.008644608,NA,NA,"physical model","Raymond et al. 2012","wind speed model; dates are approximate","mmol m-2 d-1",NA,NA,NA,"mmol m-2 d-1","mmol m-2 d-1",NA,NA,NA,"umol m-2 d-1"
7301,9051,"LX","LX Spring",2020-06-15,2020-06-15,"No","No",NA,NA,2.121261411,NA,NA,1,"conc+k",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.008324577,NA,NA,"physical model","Raymond et al. 2012","wind speed model; dates are approximate","mmol m-2 d-1",NA,NA,NA,"mmol m-2 d-1","mmol m-2 d-1",NA,NA,NA,"umol m-2 d-1"
7301,9051,"LX","LX Fall",2020-09-15,2020-09-15,"No","No",NA,NA,0.036573154,NA,NA,1,"conc+k",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.008630626,NA,NA,"physical model","Raymond et al. 2012","wind speed model; dates are approximate","mmol m-2 d-1",NA,NA,NA,"mmol m-2 d-1","mmol m-2 d-1",NA,NA,NA,"umol m-2 d-1"
7301,9052,"NX","NX Spring",2020-06-15,2020-06-15,"No","No",NA,NA,0.828731504,NA,NA,1,"conc+k",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.007836458,NA,NA,"physical model","Raymond et al. 2012","wind speed model; dates are approximate","mmol m-2 d-1",NA,NA,NA,"mmol m-2 d-1","mmol m-2 d-1",NA,NA,NA,"umol m-2 d-1"
7301,9052,"NX","NX Fall",2020-09-15,2020-09-15,"No","No",NA,NA,0.669714384,NA,NA,1,"conc+k",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.008671115,NA,NA,"physical model","Raymond et al. 2012","wind speed model; dates are approximate","mmol m-2 d-1",NA,NA,NA,"mmol m-2 d-1","mmol m-2 d-1",NA,NA,NA,"umol m-2 d-1"
7301,9053,"MoT","MoT Spring",2020-06-15,2020-06-15,"No","No",NA,NA,0.144822197,NA,NA,1,"conc+k",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.006778662,NA,NA,"physical model","Raymond et al. 2012","wind speed model; dates are approximate","mmol m-2 d-1",NA,NA,NA,"mmol m-2 d-1","mmol m-2 d-1",NA,NA,NA,"umol m-2 d-1"
7301,9053,"MoT","MoT Fall",2020-09-15,2020-09-15,"No","No",NA,NA,0.049508708,NA,NA,1,"conc+k",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.005830494,NA,NA,"physical model","Raymond et al. 2012","wind speed model; dates are approximate","mmol m-2 d-1",NA,NA,NA,"mmol m-2 d-1","mmol m-2 d-1",NA,NA,NA,"umol m-2 d-1"
7301,9054,"JD","JD Spring",2020-06-15,2020-06-15,"No","No",NA,NA,1.929265478,NA,NA,1,"conc+k",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.009055944,NA,NA,"physical model","Raymond et al. 2012","wind speed model; dates are approximate","mmol m-2 d-1",NA,NA,NA,"mmol m-2 d-1","mmol m-2 d-1",NA,NA,NA,"umol m-2 d-1"
7301,9054,"JD","JD Fall",2020-09-15,2020-09-15,"No","No",NA,NA,1.063652649,NA,NA,1,"conc+k",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.008534113,NA,NA,"physical model","Raymond et al. 2012","wind speed model; dates are approximate","mmol m-2 d-1",NA,NA,NA,"mmol m-2 d-1","mmol m-2 d-1",NA,NA,NA,"umol m-2 d-1"
