Source_ID,Site_ID,Site_Name,Stream_Name,Aggregated,N_sites_aggregated,Basin_Region,Latitude,Longitude,Elevation_m,Slope_m_per_m,Strahler_order,Basin_size_km2,Channel_type,Latitude_snapped,Longitude_snapped,Elevation_estimated_m,Comments
7160,4177,DAL_1081,DAL_1081,No,NA,Dalalven,60.89130014,14.06273056,NA,NA,1,2,NA,60.89049423,14.06330073,302.4400916,NA
7160,4178,DAL_1082,DAL_1082,No,NA,Dalalven,60.89492241,15.53875867,NA,NA,1,1.9725,NA,60.89492241,15.53875867,345,NA
7160,4179,DAL_1083,DAL_1083,No,NA,Dalalven,60.86035461,15.55042082,NA,NA,1,1.505,NA,60.86035461,15.55042082,274,NA
7160,4180,DAL_1084,DAL_1084,No,NA,Dalalven,60.85465966,15.57254701,NA,NA,1,1.4,DIT,60.8546774,15.5726543,248.6361068,Channel type based on Publication_Nid 252
7160,4181,DAL_1085,DAL_1085,No,NA,Dalalven,60.85470803,15.93327483,NA,NA,1,2.0775,NA,60.85481545,15.93342033,357.8740916,NA
7160,4182,DAL_1086,DAL_1086,No,NA,Dalalven,60.84108808,14.25752832,NA,NA,1,1.665,DIT,60.84108808,14.25752832,314,Channel type based on Publication_Nid 252
7160,4183,DAL_1088,DAL_1088,No,NA,Dalalven,60.84025755,15.83967425,NA,NA,1,1.6,NA,60.84100054,15.83977367,253.0001068,NA
7160,4184,DAL_1089,DAL_1089,No,NA,Dalalven,60.81730937,13.895001,NA,NA,1,4.875,NA,60.81730937,13.895001,327.9720916,NA
7160,4185,DAL_1090,DAL_1090,No,NA,Dalalven,60.82066114,15.98507034,NA,NA,1,1.71,NA,60.82065615,15.985169,257.8600916,NA
7160,4186,DAL_1091,DAL_1091,No,NA,Dalalven,60.78350161,13.26665217,NA,NA,1,2.3,NA,60.78347386,13.2662564,484.8740916,NA
7160,4187,DAL_1092,DAL_1092,No,NA,Dalalven,60.78315535,13.63749518,NA,NA,1,1.5375,NA,60.78312521,13.63748684,470.9860916,NA
7160,4188,DAL_1093,DAL_1093,No,NA,Dalalven,60.74963161,15.74629985,NA,NA,1,3.3725,NA,60.74963231,15.74674726,222.9021068,NA
7160,4189,DAL_1094,DAL_1094,No,NA,Dalalven,60.72174881,13.53962724,NA,NA,1,1.5275,NA,60.72116981,13.54112825,359.0000916,NA
7160,4190,DAL_1095,DAL_1095,No,NA,Dalalven,60.73560668,14.66260459,NA,NA,1,2.3,NA,60.73560668,14.66260459,258,NA
7160,4191,DAL_1096,DAL_1096,No,NA,Dalalven,60.72472368,14.11302873,NA,NA,1,2.1825,DIT,60.72426964,14.11374763,248.6221068,Channel type based on Publication_Nid 252
7160,4192,DAL_1097,DAL_1097,No,NA,Dalalven,60.70552926,13.89504487,NA,NA,1,2.3,NA,60.70587647,13.89504324,359.846,NA
7160,4193,DAL_1098,DAL_1098,No,NA,Dalalven,60.69600062,13.60390344,NA,NA,1,1.5,NA,60.69600062,13.60390344,373.0000916,NA
7160,4194,DAL_1099,DAL_1099,No,NA,Dalalven,60.70904326,15.941073,NA,NA,1,2.0925,NA,60.70844737,15.94028392,152.9441068,NA
7160,4195,DAL_1100,DAL_1100,No,NA,Dalalven,60.62819433,15.40487153,NA,NA,1,2,NA,60.62870883,15.40476437,232.8741068,NA
7160,4196,DAL_1101,DAL_1101,No,NA,Dalalven,60.58828329,15.02930281,NA,NA,1,1.5,NA,60.58783746,15.02974852,157.6081068,NA
7160,4197,DAL_1102,DAL_1102,No,NA,Dalalven,60.58746907,14.91467963,NA,NA,1,1.1225,NA,60.58744131,14.91460825,281.8320916,NA
7160,4198,DAL_1103,DAL_1103,No,NA,Dalalven,60.56471354,14.83015604,NA,NA,1,2.5125,NA,60.56388718,14.82851117,228.0001068,NA
7160,4199,DAL_1104,DAL_1104,No,NA,Dalalven,60.54848066,14.05536237,NA,NA,1,1.585,NA,60.54865676,14.05586729,315.9720916,NA
7160,4200,DAL_1105,DAL_1105,No,NA,Dalalven,60.54104519,13.88361413,NA,NA,1,2.2225,NA,60.54101848,13.88369464,310.9580916,NA
7160,4201,DAL_1106,DAL_1106,No,NA,Dalalven,60.50533739,15.03556236,NA,NA,1,1.5,NA,60.50478005,15.03592688,177.0001068,NA
7160,4202,DAL_1107,DAL_1107,No,NA,Dalalven,60.49480108,16.04566379,NA,NA,1,2,NA,60.4952358,16.04663354,153.8321068,NA
7160,4203,DAL_1108,DAL_1108,No,NA,Dalalven,60.4839253,16.24336826,NA,NA,1,2.5375,NA,60.48439564,16.24210454,149.6981068,NA
7160,4204,DAL_1109,DAL_1109,No,NA,Dalalven,60.41271188,16.82405896,NA,NA,1,4.4,DIT,60.41271188,16.82405896,76.00009918,Channel type based on Publication_Nid 252
7160,4205,DAL_1110,DAL_1110,No,NA,Dalalven,60.40897554,15.24506802,NA,NA,1,1.8425,NA,60.40897554,15.24506802,244,NA
7160,4206,DAL_1112,DAL_1112,No,NA,Dalalven,60.33215032,15.62291349,NA,NA,1,1.4,NA,60.33198025,15.62260127,200,NA
7160,4207,DAL_1113,DAL_1113,No,NA,Dalalven,60.30830583,16.65980609,NA,NA,1,2.7,DIT,60.30808057,16.65955876,72.74809918,Channel type based on Publication_Nid 252
7163,7766,Frome,River Frome,No,NA,River Frome,50.7743,-2.5705,93,NA,NA,NA,NA,50.77489295,-2.569720301,89.74809918,NA
7164,7352,Kaneohe Stream,Kaneohe Stream,No,NA,Kaneohe Stream,21.4,-157.8,NA,NA,NA,NA,NA,NA,NA,NA,NA
7164,7353,Merrimack River,Merrimack River,No,NA,Merrimack River,42.82,-70.95,NA,NA,NA,NA,NA,NA,NA,NA,NA
7164,7354,Parker River,Parker River,No,NA,Parker River,42.76,-70.84,NA,NA,NA,NA,NA,NA,NA,NA,NA
7164,7355,Oyster River,Oyster River,No,NA,Great Bay,43.1,-70.9,NA,NA,NA,NA,NA,NA,NA,NA,NA
7164,7356,Picassic River,Picassic River,No,NA,Great Bay,43.1,-70.9,NA,NA,NA,NA,NA,NA,NA,NA,NA
7164,7357,Salmon Falls,Salmon Falls,No,NA,Great Bay,43.1,-70.9,NA,NA,NA,NA,NA,NA,NA,NA,NA
7164,7767,Columbia River (Sansone),Columbia River,No,NA,Columbia,46.192,-123.797,NA,NA,NA,NA,NA,46.192,-123.797,75,NA
7165,7274,Negro River,Negro River,Yes,3,Amazon,-3.069,-60.297,52,NA,NA,NA,NA,NA,NA,NA,elevation estimated from Google Earth
7165,7275,Solimoes,Solimoes River,Yes,3,Amazon,-3.307,-60.165,52,NA,NA,NA,NA,NA,NA,NA,elevation estimated from Google Earth
7165,7276,Preto,Rio Preto da Eva,No,1,Amazon,-3.068,-59.381,37,NA,NA,NA,NA,-3.068,-59.381,7.997400136,elevation estimated from Google Earth
7165,7277,Maderia,Maderia River,Yes,3,Amazon,-3.485,-58.871,10,NA,NA,NA,NA,NA,NA,NA,elevation estimated from Google Earth
7165,7278,Xingu River,Xingu River,Yes,7,Amazon,-2.476,-52.037,9,NA,NA,NA,NA,NA,NA,NA,elevation estimated from Google Earth
7165,7279,Para River,Para River,Yes,3,Amazon,-1.601,-49.042,0,NA,NA,NA,NA,NA,NA,NA,elevation estimated from Google Earth
7165,7280,Amazon River,Amazon River,Yes,9,Amazon,-2.344,-54.106,13,NA,NA,NA,NA,NA,NA,NA,aggregate of Mainstem River sites from Manaus to river's delta
7165,7416,Tapajos,Tapajos River,Yes,4,Amazon,-2.53,-55,50,NA,NA,NA,NA,NA,NA,NA,elevation estimated from Google Earth
7166,7282,Valipuro,Valipuro,No,NA,Haapajarvi-Valtimojarvi,63.8667,28.65,200,NA,1,0.86,NA,63.86643504,28.65045302,197.8321068,NA
7166,7328,Suopuro,Suopuro,No,NA,Haapajarvi-Valtimojarvi,63.8667,28.65,200,NA,1,1.13,NA,63.86643504,28.65045302,197.8321068,upstream watershed includes ditched peat
7167,7283,Oukoop,Oukoop,Yes,2,NA,52.019,4.77,-1.7,NA,NA,NA,DIT,NA,NA,NA,also used in 2274
7167,7284,Stein,Stein,Yes,2,NA,52.034,4.77,0,NA,NA,NA,DIT,NA,NA,NA,also used in 2274
7167,7285,Horstermeer,Horstermeer,Yes,2,NA,52.24,5.07,0,NA,NA,NA,DIT,NA,NA,NA,also used in 2249
7167,7286,Drie berken,Drie berken,Yes,2,NA,52.2,4.7,0,NA,NA,NA,DIT,NA,NA,NA,NA
7167,7287,Koole,Koole,Yes,2,NA,52.2,4.7,0,NA,NA,NA,DIT,NA,NA,NA,NA
7167,7288,Sint Jans,Sint Jans,Yes,2,NA,52.7,5.9,0,NA,NA,NA,DIT,NA,NA,NA,NA
7167,7289,Doosje,Doosje,Yes,2,NA,52.7,6.2,0,NA,NA,NA,DIT,NA,NA,NA,NA
7168,7706,Matamek River A,Muskrat River,No,NA,Matamek River,50.29,-65.969,NA,0.0133,6,673,NA,50.28958647,-65.96853209,5.892100136,slope from Naiman et al. 1987
7168,7707,Matamek River B,Muskrat River,No,NA,Matamek River,50.29,-65.969,NA,0.0133,6,673,NA,50.28958647,-65.96853209,5.892100136,slope from Naiman et al. 1987
7168,7708,Muskrat River B,Matamek River,No,NA,Matamek River,50.3,-65.958,NA,0.0014,5,207,NA,50.29994582,-65.95807964,20.80209918,slope from Naiman et al. 1987
7168,7709,Beaver Creek_QC,Beaver Creek,No,NA,Matamek River,50.309,-65.952,NA,0.01,2,1.83,NA,50.30909176,-65.95264387,29.96409918,beaver pond sites excluded
7168,7711,Muskrat River A,Matamek River,No,NA,Matamek River,50.3,-65.958,NA,0.0014,5,207,NA,50.29994582,-65.95807964,20.80209918,slope from Naiman et al. 1987
7168,7713,First Choice Creek A,First Choice Creek,No,NA,Matamek River,50.291,-65.951,NA,0.0133,1,0.25,NA,50.291,-65.951,5,slope from Naiman et al. 1987
7168,7714,First Choice Creek B,First Choice Creek,No,NA,Matamek River,50.291,-65.951,NA,0.0133,1,0.25,NA,50.291,-65.951,5,slope from Naiman et al. 1987
7168,7715,First Choice Creek C,First Choice Creek,No,NA,Matamek River,50.291,-65.951,NA,0.0133,1,0.25,NA,50.291,-65.951,5,slope from Naiman et al. 1987
7169,7451,AllequashMiddle_Sand,Allequash Creek,Yes,30,Wisconsin River,46.033,-89.608,497,NA,1,NA,NA,NA,NA,NA,sand-dominated portion of this stream reach up- and down-stream of 7450. See Fig. 1 in data source for site layout for 7450 and 7451
7170,7417,Whakapipi,Whakapipi,Yes,3,Waikato,-37.283,174.95,92,NA,NA,48.9,NA,NA,NA,NA,NA
7170,7418,Toenepi (TU),Toenepi,No,NA,NA,-37.72,175.563,30,NA,NA,15.5,NA,-37.72,175.563,43.00009918,NA
7170,7419,Toenepi (TD),Toenepi,No,NA,NA,-37.72,175.563,30,NA,NA,15.5,NA,-37.72,175.563,43.00009918,NA
7170,7420,Toenepi (TM),Toenepi,No,NA,NA,-37.72,175.563,30,NA,NA,15.5,NA,-37.72,175.563,43.00009918,NA
7171,1688,Willamette- Crew Dock,Willamette River,No,NA,Willamette River,44.567,-123.2552,60,NA,NA,NA,NA,44.567,-123.2552,60,NA
7171,1689,Willamette- Michael's Landing,Willamette River,No,NA,Willamette River,44.5702,-123.2552,60,NA,NA,NA,NA,44.5702,-123.2552,58.96009918,NA
7171,1690,Mary's River,Mary's River,No,NA,Willamette River,44.5565,-123.263,60,NA,NA,NA,NA,44.55585371,-123.2619439,54.20009918,NA
7171,7290,Willamette- Park Dock,Willamette River,No,NA,Willamette River,44.5519,-123.2517,60,NA,NA,NA,NA,44.5519,-123.2517,60.00009918,NA
7172,7291,BlackUP,Black,No,NA,NA,44.2102,-79.0431,298,0.0087,NA,NA,NA,44.2102,-79.0431,298,slope calculated from difference between UP and DOWN sites
7172,7635,BlackDOWN,Black,No,NA,NA,44.1969,-79.3358,229,0.0087,NA,NA,NA,44.1969,-79.3358,228.2201068,slope calculated from difference between UP and DOWN sites
7172,7636,JacksonDOWN,Jackson,No,NA,NA,44.4258,-78.4142,260,0.025,NA,NA,NA,44.42538099,-78.4133777,258.4800916,slope calculated from difference between UP and DOWN sites
7172,7637,JacksonUP,Jackson,No,NA,NA,44.2663,-78.4731,269,0.025,NA,NA,NA,44.26594831,-78.47246437,243.9401068,slope calculated from difference between UP and DOWN sites
7172,7638,LaytonUP,Layton,No,NA,NA,44.2678,-78.9846,265,0.0044,NA,NA,NA,44.26784893,-78.98467152,262.3400916,slope calculated from difference between UP and DOWN sites
7172,7639,LaytonDOWN,Layton,No,NA,NA,44.3858,-78.8757,265,0.0044,NA,NA,NA,44.38582882,-78.87586921,264.6400916,slope calculated from difference between UP and DOWN sites
7172,7640,MariposaUP,Mariposa,No,NA,NA,44.3858,-78.8757,270,0.018,NA,NA,NA,44.38582882,-78.87586921,264.6400916,slope calculated from difference between UP and DOWN sites
7172,7641,MariposaDOWN,Mariposa,No,NA,NA,44.3486,-78.8681,270,0.018,NA,NA,NA,44.34857826,-78.86816336,260.5200916,slope calculated from difference between UP and DOWN sites
7173,7642,Sepik River,Sepik River,Yes,3,Sepik,-4,142,0,NA,NA,NA,NA,NA,NA,NA,NA
7175,7292,Fengle,Fengle River,No,NA,Chaohu Lake basin,31.5457,117.122,15,NA,NA,2152,NA,31.5457,117.122,8,NA
7175,7293,Hangbu,Hangbu River,No,NA,Chaohu Lake basin,31.4615,117.061,15,NA,NA,2070,NA,31.4615,117.061,13.00010014,NA
7175,7338,Nanfeihe,Nanfeihe River,No,NA,Chaohu Lake basin,31.8625,117.28,15,NA,NA,1446,PS,31.8625,117.28,20,receives wastewater input
7176,7358,Big Run,Big Run,No,NA,NA,39.0012,-79.583,970,NA,NA,NA,NA,39.0012,-79.583,802,NA
7179,7998,Muringato river,Muringato River,No,NA,Tana,-0.37458,36.8838,2010,NA,NA,NA,NA,-0.37458,36.8838,1978,lat lon updated from ref 7256
7179,7999,Chania river,Chania river,No,NA,Tana,-0.45417,36.7161,3020,NA,NA,NA,NA,-0.45417,36.7161,2992,lat lon updated from ref 7256
7179,8000,Maguru river,Maguru River,No,NA,Tana,-0.48686,36.708,3010,NA,NA,NA,NA,-0.48686,36.708,2981,lat lon updated from ref 7256
7179,8001,Karuru,Tana River trib,No,NA,Tana,-0.52431,36.7215,2940,NA,NA,NA,NA,-0.52431,36.7215,2934,lat lon updated from ref 7256
7179,8002,Mutundu river,Mutundu River,No,NA,Tana,-0.16464,38.1877,620,NA,NA,NA,NA,-0.16464,38.1877,404.9730916,lat lon updated from ref 7256
7179,8003,Rojewero river,Rojewero River,No,NA,Tana,-0.15447,38.1808,610,NA,NA,NA,NA,-0.15447,38.1808,412,lat lon updated from ref 7256
7179,8004,Thingithu river,Thingithu River,No,NA,Tana,-0.06153,37.6601,1500,NA,NA,NA,NA,-0.06153,37.6601,1495,lat lon updated from ref 7256
7179,8005,Mara river,Mara River,No,NA,Tana,-0.21422,37.6571,1350,NA,NA,NA,NA,-0.21422,37.6571,1382,lat lon updated from ref 7256
7179,8006,Nithi river,Nithi River,No,NA,Tana,-0.28728,37.6651,1400,NA,NA,NA,NA,-0.28728,37.6651,1233,lat lon updated from ref 7256
7179,8007,Ruguti river,Ruguti River,No,NA,Tana,-0.35417,37.6077,1590,NA,NA,NA,NA,-0.35417,37.6077,1516,lat lon updated from ref 7256
7179,8008,Thuchi river,Thuchi River,No,NA,Tana,-0.39497,37.6284,1440,NA,NA,NA,NA,-0.39497,37.6284,1429,lat lon updated from ref 7256
7179,8009,Sagana river,Sagana River,No,NA,Tana,-0.78744,37.2689,1110,NA,NA,NA,NA,-0.78744,37.2689,1054,lat lon updated from ref 7256
7179,8010,Tana below Masinga,Tana River,No,NA,Tana,-0.874,37.592,1020,NA,NA,NA,DD,-0.874,37.592,996.44,"immediately below a very large reservoir/dam; also used in Papers 7256, 2311"
7179,8011,Tana R between Masinga and Katse,Tana River,No,NA,Tana,-0.474,37.9126,550,NA,NA,NA,NA,-0.474,37.9126,530,lat lon updated from ref 7256
7179,8012,Tana R Kora National Park,Tana River,No,NA,Tana,-0.07767,38.4147,350,NA,NA,NA,NA,-0.07767,38.4147,332,lat lon updated from ref 7256
7179,8013,Tana R Nanigi,Tana River,No,NA,Tana,-0.81717,39.8394,110,NA,NA,NA,NA,-0.81717,39.8394,103.4600992,lat lon updated from ref 7256
7179,8014,Tana R Masalani,Tana River,No,NA,Tana,-1.67731,40.1195,50,NA,NA,NA,NA,-1.67731,40.1195,47,lat lon updated from ref 7256
7179,8015,Tana R Primate reserve,Tana River,No,NA,Tana,-1.87589,40.1409,36,NA,NA,NA,NA,-1.87589,40.1409,45,lat lon updated from ref 7256
7179,8016,Tana R Garsen,Tana River,No,NA,Tana,-2.28886,40.1266,18,NA,NA,NA,NA,-2.28886,40.1266,14,lat lon updated from ref 7256
7179,8017,Tana R Chalaluma,Tana River,No,NA,Tana,-2.40983,40.3518,8,NA,NA,NA,NA,-2.40983,40.3518,5,lat lon updated from ref 7256
7180,1681,KOMK S1,Nilgiris Spring 1,No,NA,The Nilgiris,11.4721,76.8182,1490,NA,NA,NA,SP,11.47299632,76.81761825,1491.000122,NA
7180,1682,KOMK S2,Nilgiris Spring 2,No,NA,The Nilgiris,11.472,76.8178,1490,NA,NA,NA,SP,11.47249223,76.81710071,1492.300122,NA
7180,1683,SUNA,Nellore Spring,No,NA,Nellore,13.617,79.9711,22,NA,NA,NA,NA,13.617,79.9711,21,NA
7180,1685,KOMK C1,Nilgiris Canal,No,NA,The Nilgiris,11.4728,76.8175,1490,NA,NA,NA,CAN,11.47299739,76.81744682,1491.490122,NA
7180,1686,KAAK,Ernakulam Canal,No,NA,Ernakulam,10.19835,76.3782,4,NA,NA,NA,CAN,10.19835,76.3782,1.00E-04,NA
7180,1687,TMPC C1,Tirunelveli Canal,No,NA,Tirunelveli,8.6911,77.6993,40,NA,NA,NA,CAN,8.690667018,77.69946755,38.94069918,NA
7180,7303,TMWF,Manimuthar,No,NA,Tirunelveli,8.6193,77.412,146,NA,NA,NA,NA,8.6193,77.412,126,NA
7180,7304,UYWF,Uyilatty Water falls,No,NA,The Nilgiris,11.4713,76.8213,1576,NA,NA,NA,NA,11.4713,76.8213,1540,NA
7180,7305,DHHO R1,Hogenakkal River,No,NA,Dharmapuri,12.1191,77.7742,251,NA,NA,NA,NA,12.1191,77.7742,248,NA
7180,7330,CPPN R1,Noyyal River,No,NA,Coimbatore,10.969,76.8213,401,NA,NA,NA,NA,10.969,76.8213,437,NA
7180,7331,MMPE,Periyar River,No,NA,Ernakulam,10.1954,76.5447,8,NA,NA,NA,NA,10.1954,76.5447,15,NA
7180,7332,KISA R,Kisa River,No,NA,Ernakulam,10.1322,76.6865,46,NA,NA,NA,NA,10.1322,76.6865,42,NA
7180,7333,NAPR R1,Palayar River,No,NA,Nagarcoil,8.15973,77.4575,22,NA,NA,NA,NA,8.15973,77.4575,11,NA
7180,7334,TMTB R1,Thamirabarani River,No,NA,Tirunelveli,8.71668,77.7032,35,NA,NA,NA,NA,8.71668,77.7032,41,NA
7180,7335,TPSV,Vennaru,No,NA,Thanjavur,10.8201,79.1328,43,NA,NA,NA,NA,10.8201,79.1328,43,NA
7180,7336,SUTH R1 N,SUTH R1 N,No,NA,Nellore,13.6154,79.9582,27,NA,NA,NA,NA,13.6154,79.9582,14.99740014,NA
7180,7427,KAWF,Athirapally Water falls,No,NA,Thrissur,10.2857,76.5739,134,NA,NA,NA,NA,10.2857,76.5739,129.9191068,NA
7182,7643,Orinoco River near Ciudad Bolivar,Orinoco River,No,NA,Orinoco,8.15,-63.57,10,NA,NA,NA,NA,NA,NA,NA,NA
7183,3775,Yaqunia River upstream,Yaquina River,No,NA,Yaquina,44.6,-123.89,10,NA,NA,NA,NA,NA,NA,NA,NA
7183,3776,Yaquina trib 1,Yaquina trib 1,No,NA,Yaquina,44.68,-123.95,NA,NA,NA,NA,NA,NA,NA,NA,NA
7183,3777,Yaquina trib 2,Yaquina trib 2,No,NA,Yaquina,44.66,-123.93,NA,NA,NA,NA,NA,NA,NA,NA,NA
7183,3778,Yaquina trib 3,Yaquina trib 3,No,NA,Yaquina,44.65,-123.86,NA,NA,NA,NA,NA,NA,NA,NA,NA
7183,3779,Yaquina trib 4,Yaquina trib 4,No,NA,Yaquina,44.65,-123.85,NA,NA,NA,NA,NA,NA,NA,NA,NA
7183,7363,Cascade Range,McKenzie River,Yes,NA,Cascade Range,44.12,-123.11,113,NA,2,NA,NA,NA,NA,NA,NA
7183,7446,Coast Range,"Alsea, Yaquina, and Siletz Rivers",Yes,13,Cascade Range,44.62,-123.9,4,NA,NA,NA,NA,NA,NA,NA,number of sites was estimated
7183,7447,Willamette Valley,Willamette and McKenzie Rivers,Yes,3,Willamette River,44.58,-123.23,60,NA,NA,NA,NA,NA,NA,NA,NA
7185,7364,Yukon River - Upper Mainstem,Yukon River,Yes,92,Yukon River,63.1741,-139.659,811,NA,NA,NA,NA,NA,NA,NA,NA
7185,7365,Yukon River - Middle Mainstem,Yukon River,Yes,214,Yukon River,66.4237,-144.999,141,NA,NA,NA,NA,NA,NA,NA,NA
7185,7366,Yukon River - Lower Mainstem,Yukon River,Yes,179,Yukon River,64.6717,-158.19,60,NA,NA,NA,NA,NA,NA,NA,NA
7185,7367,Yukon River - Lower Tributaries,Yukon River,Yes,56,Yukon River,64.6717,-158.19,60,NA,NA,NA,NA,NA,NA,NA,NA
7185,7368,Yukon River - Middle Tributaries,Yukon River,Yes,370,Yukon River,66.4237,-144.999,141,NA,NA,NA,NA,NA,NA,NA,NA
7185,7369,Yukon River - Upper Tributaries,Yukon River,Yes,36,Yukon River,63.1741,-139.659,811,NA,NA,NA,NA,NA,NA,NA,NA
7186,1340,Little Grawijka- b,Little Grawijka Creek,No,NA,Little Grawijka Creek,67.482332,86.428329,25,NA,NA,NA,NA,67.48240589,86.42829828,3.000099897,elevation estimated from basin elevation range
7186,1341,Little Grawijka- c,Little Grawijka Creek,No,NA,Little Grawijka Creek,67.481899,86.431153,25,NA,NA,NA,NA,67.48195637,86.4313976,6.991300136,elevation estimated from basin elevation range
7186,1342,Little Grawijka- d,Little Grawijka Creek,No,NA,Little Grawijka Creek,67.481843,86.433003,25,NA,NA,NA,NA,67.48189542,86.43277172,7.000100136,elevation estimated from basin elevation range
7186,1343,Little Grawijka- e,Little Grawijka Creek,No,NA,Little Grawijka Creek,67.482317,86.435074,25,NA,NA,NA,NA,67.48236482,86.43533432,7.999000136,elevation estimated from basin elevation range
7186,1344,Little Grawijka- f,Little Grawijka Creek,No,NA,Little Grawijka Creek,67.482237,86.437954,25,NA,NA,NA,NA,67.48224224,86.43791101,9.971500136,elevation estimated from basin elevation range
7186,1345,Little Grawijka- g,Little Grawijka Creek,No,NA,Little Grawijka Creek,67.481113,86.432084,25,NA,NA,NA,NA,67.48110375,86.4321043,7.999000136,elevation estimated from basin elevation range
7186,1346,Little Grawijka- h,Little Grawijka Creek,No,NA,Little Grawijka Creek,67.48023,86.436059,25,NA,NA,NA,NA,67.4803271,86.43572585,8.970400136,elevation estimated from basin elevation range
7186,1347,Little Grawijka- i,Little Grawijka Creek,No,NA,Little Grawijka Creek,67.479406,86.4365,25,NA,NA,NA,NA,67.47940869,86.43643391,9.930800136,elevation estimated from basin elevation range
7186,1348,Little Grawijka- k,Little Grawijka Creek,No,NA,Little Grawijka Creek,67.478158,86.44026,25,NA,NA,NA,NA,67.478158,86.44026,10.99570014,elevation estimated from basin elevation range
7186,1349,Little Grawijka- l,Little Grawijka Creek,No,NA,Little Grawijka Creek,67.479796,86.440328,25,NA,NA,NA,NA,67.47994974,86.44071031,9.996800136,elevation estimated from basin elevation range
7186,7306,Little Grawijka- a,Little Grawijka Creek,No,NA,Little Grawijka Creek,67.482809,86.426153,25,NA,NA,0.46,NA,67.482859,86.4262283,1.000100017,elevation estimated from basin elevation range
7188,7372,Tanana River,Tanana River,No,NA,Yukon River,64.7106,-148.217,118,NA,NA,113920,NA,64.7106,-148.217,123,NA
7189,7780,D-IP,Fertilized pasture ditches,Yes,3,NA,52.138,4.839,2,NA,NA,NA,DIT,NA,NA,NA,NA
7189,7781,D-RP,Rough pasture ditches,Yes,4,NA,52.146,4.831,2,NA,NA,NA,DIT,NA,NA,NA,NA
7189,7782,D-RS,Sedge stand ditches,Yes,5,NA,52.147,4.817,2,NA,NA,NA,DIT,NA,NA,NA,NA
7192,6060,Bracinho near Paraguay River,Bracinho River,No,NA,Paraguay River,-19.0073,-57.4715,NA,NA,NA,NA,WS,-19.0073,-57.4715,86.00009918,NA
7192,6061,Corixo Pacu,Corixo Pacu,No,NA,Paraguay River,-19.028,-57.323,NA,NA,NA,NA,WS,-19.028,-57.323,91,NA
7192,6062,Corixo Papagaio,Corixo Papagaio,No,NA,Paraguay River,-18.9952,-57.3287,NA,NA,NA,NA,WS,-18.9952,-57.3287,92,NA
7192,6063,Corixo Saran,Corixo Saran,No,NA,Paraguay River,-19.32,-57.2,NA,NA,NA,NA,WS,NA,NA,NA,NA
7192,6064,Corixo Morraria de Santa Rosa,"Corixo, Morraria de Santa Rosa",No,NA,Paraguay River,-18.9798,-57.3328,NA,NA,NA,NA,WS,-18.9798,-57.3328,88.00009918,NA
7192,6066,site between Negro and Mirim,site between Negro and Mirim,No,NA,Paraguay River,-19.0494,-57.316,NA,NA,NA,NA,WS,-19.0494,-57.316,88,NA
7192,6067,Rio Ingazal at Rio Moquem,Rio Ingazal at Rio Moquem,No,NA,Paraguay River,-17.8906,-57.4757,NA,NA,NA,NA,WS,-17.8906,-57.4757,97,NA
7192,6068,Paraguay River below Corixo Pacu,Paraguay River,No,NA,Paraguay River,-19.0504,-57.3354,NA,NA,NA,NA,WS,-19.0504,-57.3354,83.97409918,NA
7192,6069,"Paraguay River, Amolar",Paraguay River,No,NA,Paraguay River,-17.93,-57.47,NA,NA,NA,NA,WS,NA,NA,NA,NA
7192,6070,"Paraguay River, Morrinhos west channel",Paraguay River,No,NA,Paraguay River,-19.4655,-57.4142,NA,NA,NA,NA,NA,-19.4655,-57.4142,80.97409918,NA
7192,6071,"Paraguay River, Morrinhos",Paraguay River,No,NA,Paraguay River,-19.4663,-57.4105,NA,NA,NA,NA,NA,-19.4663,-57.4105,82.97409918,floodplain side channel
7192,6072,Paraguay River at Faz.Faia,Paraguay River,No,NA,Paraguay River,-18.586,-57.5283,NA,NA,NA,NA,WS,-18.586,-57.5283,86.81809918,NA
7192,6073,"Paraguay River, Faz. Acurizal",Paraguay River,No,NA,Paraguay River,-17.831,-57.54387,NA,NA,NA,NA,WS,-17.831,-57.54387,93,NA
7192,6074,Paraguay River above Castelo,Paraguay River,No,NA,Paraguay River,-18.5817,-57.5259,NA,NA,NA,NA,WS,-18.5817,-57.5259,88.97409918,NA
7192,6075,Rio Sao Lourenco above Paraguay River,Rio Sao Lourenco above Paraguay River,No,NA,Paraguay River,-17.8806,-57.4477,NA,NA,NA,NA,WS,-17.8806,-57.4477,95.97409918,NA
7192,6076,"Rio Verde, Faz.Primavera","Rio Verde, Faz.Primavera",No,NA,Paraguay River,-19.4719,-57.7029,NA,NA,NA,NA,NA,-19.4719165,-57.70204168,76.074,NA
7192,6077,Rio Abobral,Rio Abobral,No,NA,Paraguay River,-19.4335,-57.053,NA,NA,NA,NA,NA,-19.4335,-57.053,89,lat lon nudged to land on channel
7192,6078,Rio Abobral at Santa Clara,Rio Abobral at Santa Clara,No,NA,Paraguay River,-19.441,-57.076,NA,NA,NA,NA,NA,-19.441,-57.076,88.94809918,lat lon nudged to land on channel
7192,6079,Rio Miranda at mouth,Rio Miranda at mouth,No,NA,Paraguay River,-19.42,-57.33,NA,NA,NA,NA,WS,NA,NA,NA,NA
